step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
692,TRANSFER,349619.91,C498614286,349619.91,0.0,C1509156757,0.0,0.0,1,0
692,CASH_OUT,349619.91,C925944949,349619.91,0.0,C345169466,1472559.62,1822179.54,1,0
692,TRANSFER,163490.28,C666992826,163490.28,0.0,C2120357897,0.0,0.0,1,0
692,CASH_OUT,163490.28,C630486346,163490.28,0.0,C21818636,0.0,163490.28,1,0
692,TRANSFER,880661.14,C919338594,880661.14,0.0,C2020716565,0.0,0.0,1,0
692,CASH_OUT,880661.14,C1339851120,880661.14,0.0,C959410257,0.0,880661.14,1,0
692,TRANSFER,46072.33,C1599191169,46072.33,0.0,C1035155877,0.0,0.0,1,0
692,CASH_OUT,46072.33,C1532133480,46072.33,0.0,C1174357565,813867.62,859939.95,1,0
692,TRANSFER,701697.49,C949298943,701697.49,0.0,C30912856,0.0,0.0,1,0
692,CASH_OUT,701697.49,C1124257950,701697.49,0.0,C1620887642,680160.57,1381858.06,1,0
692,TRANSFER,466218.08,C723093483,466218.08,0.0,C1437715288,0.0,0.0,1,0
692,CASH_OUT,466218.08,C545352261,466218.08,0.0,C1292726952,240002.78,706220.85,1,0
692,TRANSFER,6856104.02,C528343888,6856104.02,0.0,C737162592,0.0,0.0,1,0
692,CASH_OUT,6856104.02,C359146196,6856104.02,0.0,C948690681,751321.25,7607425.27,1,0
692,TRANSFER,10000000.0,C2087654131,12109967.47,2109967.47,C476523986,0.0,0.0,1,0
692,CASH_OUT,10000000.0,C819618584,10000000.0,0.0,C1552047052,316753.92,10316753.92,1,0
692,TRANSFER,2109967.47,C928012348,2109967.47,0.0,C107234774,0.0,0.0,1,0
692,CASH_OUT,2109967.47,C407268332,2109967.47,0.0,C1376298788,1830441.07,3940408.54,1,0
693,TRANSFER,463891.31,C96489795,463891.31,0.0,C385716875,0.0,0.0,1,0
693,CASH_OUT,463891.31,C783919407,463891.31,0.0,C882063580,138792.98,602684.29,1,0
693,TRANSFER,1018645.2,C213913405,1018645.2,0.0,C72963168,0.0,0.0,1,0
693,CASH_OUT,1018645.2,C798424604,1018645.2,0.0,C1341894721,80713.83,1099359.03,1,0
694,TRANSFER,71729.96,C185217434,71729.96,0.0,C1355260176,0.0,0.0,1,0
694,CASH_OUT,71729.96,C1502070032,71729.96,0.0,C2082391847,604151.3,675881.26,1,0
694,TRANSFER,257811.92,C1968269776,257811.92,0.0,C1436545483,0.0,0.0,1,0
694,CASH_OUT,257811.92,C569133281,257811.92,0.0,C2004617547,1786927.08,2044739.0,1,0
694,TRANSFER,186567.41,C1875051976,186567.41,0.0,C50809455,0.0,0.0,1,0
694,CASH_OUT,186567.41,C245911074,186567.41,0.0,C370902983,0.0,186567.41,1,0
694,TRANSFER,292815.44,C4952914,292815.44,0.0,C902467451,0.0,0.0,1,0
694,CASH_OUT,292815.44,C1412325787,292815.44,0.0,C1720512155,0.0,292815.44,1,0
694,TRANSFER,21358.8,C146707584,21358.8,0.0,C770227630,0.0,0.0,1,0
694,CASH_OUT,21358.8,C1407773477,21358.8,0.0,C1841686755,8903356.2,8924714.99,1,0
694,TRANSFER,10000000.0,C1186192171,18980853.88,8980853.88,C2136471075,0.0,0.0,1,0
694,CASH_OUT,10000000.0,C611266537,10000000.0,0.0,C305170140,0.0,10000000.0,1,0
694,TRANSFER,8980853.88,C741504749,8980853.88,0.0,C1185320057,0.0,0.0,1,0
694,CASH_OUT,8980853.88,C822799769,8980853.88,0.0,C2068912679,50532.12,9031386.0,1,0
694,TRANSFER,174107.36,C1167176851,174107.36,0.0,C1633521068,0.0,0.0,1,0
694,CASH_OUT,174107.36,C1305053025,174107.36,0.0,C1164504489,3873738.68,4047846.04,1,0
694,TRANSFER,5175876.53,C599212256,5175876.53,0.0,C480756474,0.0,0.0,1,0
694,CASH_OUT,5175876.53,C731901376,5175876.53,0.0,C1761260133,7229712.73,12405589.26,1,0
694,TRANSFER,6204.71,C2113148842,6204.71,0.0,C1485457980,0.0,0.0,1,0
694,CASH_OUT,6204.71,C22483962,6204.71,0.0,C377452670,0.0,6204.71,1,0
694,TRANSFER,76582.23,C1426319616,76582.23,0.0,C2131209365,0.0,0.0,1,0
694,CASH_OUT,76582.23,C1588297046,76582.23,0.0,C870778014,1869045.51,1945627.75,1,0
694,TRANSFER,715662.13,C1570281685,715662.13,0.0,C1181841918,0.0,0.0,1,0
694,CASH_OUT,715662.13,C2012265983,715662.13,0.0,C1680177404,2068028.42,2783690.55,1,0
695,TRANSFER,7435751.59,C1466030331,7435751.59,0.0,C1541661515,0.0,0.0,1,0
695,CASH_OUT,7435751.59,C211065329,7435751.59,0.0,C1594525511,332673.83,7768425.42,1,0
695,TRANSFER,799123.57,C101371414,799123.57,0.0,C1835954982,0.0,0.0,1,0
695,CASH_OUT,799123.57,C999561448,799123.57,0.0,C1038753033,5474293.01,6273416.58,1,0
695,TRANSFER,286835.21,C1993331914,286835.21,0.0,C653164829,0.0,0.0,1,0
695,CASH_OUT,286835.21,C2076387037,286835.21,0.0,C10969694,1678767.02,1965602.23,1,0
695,TRANSFER,1305754.09,C1383489618,1305754.09,0.0,C1527197718,0.0,0.0,1,0
695,CASH_OUT,1305754.09,C288815046,1305754.09,0.0,C1715910544,0.0,1305754.09,1,0
695,TRANSFER,665676.43,C53387577,665676.43,0.0,C1328394120,0.0,0.0,1,0
695,CASH_OUT,665676.43,C70707388,665676.43,0.0,C1606093829,0.0,665676.43,1,0
696,TRANSFER,343972.5,C265189494,343972.5,0.0,C902415658,0.0,0.0,1,0
696,CASH_OUT,343972.5,C318150552,343972.5,0.0,C1956659443,0.0,343972.5,1,0
696,TRANSFER,44044.79,C840857519,44044.79,0.0,C227745281,0.0,0.0,1,0
696,CASH_OUT,44044.79,C616299190,44044.79,0.0,C1906321498,0.0,44044.79,1,0
696,TRANSFER,803038.11,C1481259935,803038.11,0.0,C749805705,0.0,0.0,1,0
696,CASH_OUT,803038.11,C2124823897,803038.11,0.0,C1017913693,10502128.9,11305167.01,1,0
697,TRANSFER,106850.22,C1061461549,106850.22,0.0,C1278604437,0.0,0.0,1,0
697,CASH_OUT,106850.22,C1154596153,106850.22,0.0,C332712449,225081.54,331931.76,1,0
697,TRANSFER,620791.47,C1305407743,620791.47,0.0,C910082449,0.0,0.0,1,0
697,CASH_OUT,620791.47,C47005930,620791.47,0.0,C2048724307,1409463.69,2030255.17,1,0
697,TRANSFER,1272493.9,C425919336,1272493.9,0.0,C1954069781,0.0,0.0,1,0
697,CASH_OUT,1272493.9,C1343376648,1272493.9,0.0,C1882250121,2396715.75,3669209.65,1,0
697,TRANSFER,289177.34,C1784743677,289177.34,0.0,C1686059852,0.0,0.0,1,0
697,CASH_OUT,289177.34,C46387531,289177.34,0.0,C621851577,0.0,289177.34,1,0
697,TRANSFER,378623.9,C1584281400,378623.9,0.0,C62581304,0.0,0.0,1,0
697,CASH_OUT,378623.9,C1316763794,378623.9,0.0,C140649109,0.0,378623.9,1,0
697,TRANSFER,1226390.31,C2082930314,1226390.31,0.0,C1063512541,0.0,0.0,1,0
697,CASH_OUT,1226390.31,C1387290846,1226390.31,0.0,C2032479397,203175.25,1429565.56,1,0
698,TRANSFER,1242226.78,C2110278215,1242226.78,0.0,C749611151,0.0,0.0,1,0
698,CASH_OUT,1242226.78,C1381975492,1242226.78,0.0,C522493540,1079508.64,2321735.42,1,0
698,TRANSFER,10000000.0,C1729268548,12184556.65,2184556.65,C1519453344,0.0,0.0,1,0
698,CASH_OUT,10000000.0,C1460810398,10000000.0,0.0,C725953073,697508.01,10697508.01,1,0
698,TRANSFER,2184556.65,C1385022604,2184556.65,0.0,C1641999884,0.0,0.0,1,0
698,CASH_OUT,2184556.65,C679742636,2184556.65,0.0,C1476073685,734500.25,2919056.89,1,0
698,TRANSFER,131842.85,C1539304019,131842.85,0.0,C1566175487,0.0,0.0,1,0
698,CASH_OUT,131842.85,C494904696,131842.85,0.0,C1742037913,3479.07,135321.92,1,0
698,TRANSFER,748726.81,C598739398,748726.81,0.0,C2062724919,0.0,0.0,1,0
698,CASH_OUT,748726.81,C714886527,748726.81,0.0,C522001237,36292626.28,37041353.09,1,0
698,TRANSFER,2479767.72,C500011939,2479767.72,0.0,C2100381776,0.0,0.0,1,0
698,CASH_OUT,2479767.72,C87347257,2479767.72,0.0,C2045743358,910534.24,3390301.96,1,0
698,TRANSFER,2360965.74,C652805984,2360965.74,0.0,C1997052415,0.0,0.0,1,0
698,CASH_OUT,2360965.74,C1859539319,2360965.74,0.0,C599318565,0.0,2360965.74,1,0
698,TRANSFER,9097679.75,C413853456,9097679.75,0.0,C949247454,0.0,0.0,1,0
698,CASH_OUT,9097679.75,C622303175,9097679.75,0.0,C1544056522,2958471.27,12056151.02,1,0
699,TRANSFER,181545.14,C828287936,181545.14,0.0,C1135968742,0.0,0.0,1,0
699,CASH_OUT,181545.14,C1305964333,181545.14,0.0,C1072558316,2357597.32,2539142.46,1,0
699,TRANSFER,84480.05,C144024686,84480.05,0.0,C241184394,0.0,0.0,1,0
699,CASH_OUT,84480.05,C1511318638,84480.05,0.0,C540530453,4455890.61,4540370.65,1,0
699,TRANSFER,148714.54,C516969543,148714.54,0.0,C2034859520,0.0,0.0,1,0
699,CASH_OUT,148714.54,C1745419959,148714.54,0.0,C1737815990,0.0,148714.54,1,0
699,TRANSFER,257643.59,C309297026,257643.59,0.0,C2081259491,0.0,0.0,1,0
699,CASH_OUT,257643.59,C735929753,257643.59,0.0,C48659119,0.0,257643.59,1,0
699,TRANSFER,215013.3,C29153340,215013.3,0.0,C1227830084,0.0,0.0,1,0
699,CASH_OUT,215013.3,C802509612,215013.3,0.0,C1827355513,17301734.96,17516748.26,1,0
699,TRANSFER,62372.43,C2003289304,62372.43,0.0,C7749792,0.0,0.0,1,0
699,CASH_OUT,62372.43,C1915659563,62372.43,0.0,C421781202,1195387.47,1257759.9,1,0
699,TRANSFER,162326.52,C1557504343,162326.52,0.0,C404511346,0.0,0.0,1,0
699,CASH_OUT,162326.52,C1532317723,162326.52,0.0,C446134087,0.0,162326.52,1,0
699,TRANSFER,2763398.31,C577803442,2763398.31,0.0,C619602282,0.0,0.0,1,0
699,CASH_OUT,2763398.31,C1491503658,2763398.31,0.0,C454424230,339515.35,3102913.66,1,0
700,TRANSFER,346103.09,C1280889353,346103.09,0.0,C1483476946,0.0,0.0,1,0
700,CASH_OUT,346103.09,C1642338581,346103.09,0.0,C2040491589,577831.92,923935.01,1,0
700,TRANSFER,635409.32,C818444263,635409.32,0.0,C2044514813,0.0,0.0,1,0
700,CASH_OUT,635409.32,C1495290660,635409.32,0.0,C1551587601,1500157.41,2135566.73,1,0
700,TRANSFER,113447.92,C1407322771,113447.92,0.0,C1980457812,0.0,0.0,1,0
700,CASH_OUT,113447.92,C311401803,113447.92,0.0,C1675116144,4125541.75,4238989.66,1,0
701,TRANSFER,74581.07,C841535427,74581.07,0.0,C1628153778,0.0,0.0,1,0
701,CASH_OUT,74581.07,C609725895,74581.07,0.0,C450042361,337536.17,412117.24,1,0
701,TRANSFER,644314.67,C1396855009,644314.67,0.0,C387448117,0.0,0.0,1,0
701,CASH_OUT,644314.67,C1472339088,644314.67,0.0,C1506042377,0.0,644314.67,1,0
701,TRANSFER,8537861.24,C601921404,8537861.24,0.0,C1092111599,0.0,0.0,1,0
701,CASH_OUT,8537861.24,C985677650,8537861.24,0.0,C1454524635,0.0,8537861.24,1,0
701,TRANSFER,91882.6,C2076485043,91882.6,0.0,C696774092,0.0,0.0,1,0
701,CASH_OUT,91882.6,C1017446599,91882.6,0.0,C1901879882,144354.61,236237.2,1,0
701,TRANSFER,306691.05,C1064966733,306691.05,0.0,C467221336,0.0,0.0,1,0
701,CASH_OUT,306691.05,C1742581388,306691.05,0.0,C1623138506,0.0,306691.05,1,0
701,TRANSFER,496420.67,C1524224259,496420.67,0.0,C1792600425,0.0,0.0,1,0
701,CASH_OUT,496420.67,C1977168836,496420.67,0.0,C1041919109,16031.49,512452.16,1,0
701,TRANSFER,79581.24,C438236992,79581.24,0.0,C1490705350,0.0,0.0,1,0
701,CASH_OUT,79581.24,C272466753,79581.24,0.0,C547672572,143993.58,223574.82,1,0
701,TRANSFER,1947831.96,C83368332,1947831.96,0.0,C195897320,0.0,0.0,1,0
701,CASH_OUT,1947831.96,C948133316,1947831.96,0.0,C1195105937,0.0,1947831.96,1,0
701,TRANSFER,731113.99,C1430919523,731113.99,0.0,C437800178,0.0,0.0,1,0
701,CASH_OUT,731113.99,C697413376,731113.99,0.0,C1918590482,6041587.18,6772701.17,1,0
702,TRANSFER,573266.42,C1106640250,573266.42,0.0,C1843521479,0.0,0.0,1,0
702,CASH_OUT,573266.42,C1802792293,573266.42,0.0,C203516640,0.0,573266.42,1,0
702,TRANSFER,10000000.0,C485022724,33171085.59,23171085.59,C1852255407,0.0,0.0,1,0
702,CASH_OUT,10000000.0,C1666917384,10000000.0,0.0,C779798347,3485891.28,13485891.28,1,0
702,TRANSFER,10000000.0,C229313332,23171085.59,13171085.59,C766725973,0.0,0.0,1,0
702,CASH_OUT,10000000.0,C1174163617,10000000.0,0.0,C1917566425,0.0,10000000.0,1,0
702,TRANSFER,10000000.0,C523152614,13171085.59,3171085.59,C1115935121,0.0,0.0,1,0
702,CASH_OUT,10000000.0,C628072559,10000000.0,0.0,C1677685761,0.0,10000000.0,1,0
702,TRANSFER,3171085.59,C1892216157,3171085.59,3171085.59,C1308068787,0.0,0.0,1,1
702,CASH_OUT,0.0,C1461113533,0.0,0.0,C1382150537,107777.02,107777.02,1,0
702,TRANSFER,308778.37,C1035275557,308778.37,0.0,C962802793,0.0,0.0,1,0
702,CASH_OUT,308778.37,C1694608932,308778.37,0.0,C1283529992,6723500.14,7032278.51,1,0
702,TRANSFER,240746.27,C1377043932,240746.27,0.0,C868639312,0.0,0.0,1,0
702,CASH_OUT,240746.27,C863413785,240746.27,0.0,C1064040919,1399139.68,1639885.95,1,0
703,TRANSFER,512922.65,C650074487,512922.65,0.0,C255214104,0.0,0.0,1,0
703,CASH_OUT,512922.65,C1319609098,512922.65,0.0,C1745340789,217101.75,730024.39,1,0
703,TRANSFER,337287.72,C1022326247,337287.72,0.0,C426683536,0.0,0.0,1,0
703,CASH_OUT,337287.72,C976181773,337287.72,0.0,C497482843,32681.26,369968.98,1,0
703,TRANSFER,6498297.7,C1720178910,6498297.7,0.0,C322380690,0.0,0.0,1,0
703,CASH_OUT,6498297.7,C357275895,6498297.7,0.0,C185710964,103810.91,6602108.61,1,0
703,TRANSFER,13024.95,C641545226,13024.95,0.0,C1380751348,0.0,0.0,1,0
703,CASH_OUT,13024.95,C1503196403,13024.95,0.0,C448117484,0.0,13024.95,1,0
704,TRANSFER,8813323.11,C1044721452,8813323.11,0.0,C61841056,0.0,0.0,1,0
704,CASH_OUT,8813323.11,C748275134,8813323.11,0.0,C118248248,0.0,8813323.11,1,0
704,TRANSFER,1722892.9,C538400340,1722892.9,0.0,C1674262851,0.0,0.0,1,0
704,CASH_OUT,1722892.9,C664688196,1722892.9,0.0,C14014864,91562.28,1814455.18,1,0
704,TRANSFER,339152.24,C354542931,339152.24,0.0,C144148136,0.0,0.0,1,0
704,CASH_OUT,339152.24,C1701872761,339152.24,0.0,C1343819307,0.0,339152.24,1,0
704,TRANSFER,1820864.64,C2135939957,1820864.64,0.0,C2116903748,0.0,0.0,1,0
704,CASH_OUT,1820864.64,C708222638,1820864.64,0.0,C106425191,1116665.47,2937530.11,1,0
704,TRANSFER,672812.53,C816315846,672812.53,0.0,C1817291086,0.0,0.0,1,0
704,CASH_OUT,672812.53,C1360389351,672812.53,0.0,C1009791419,0.0,672812.53,1,0
704,TRANSFER,158788.32,C1342183875,158788.32,0.0,C86858954,0.0,0.0,1,0
704,CASH_OUT,158788.32,C1323122307,158788.32,0.0,C171435126,4995950.14,5154738.46,1,0
704,TRANSFER,1593189.25,C1100723027,1593189.25,0.0,C37939872,0.0,0.0,1,0
704,CASH_OUT,1593189.25,C1071076699,1593189.25,0.0,C1913721465,30324.58,1623513.83,1,0
704,TRANSFER,391855.44,C1867095395,391855.44,0.0,C520753561,0.0,0.0,1,0
704,CASH_OUT,391855.44,C1221041967,391855.44,0.0,C2055287072,236228.52,628083.96,1,0
705,TRANSFER,105269.81,C1948033294,105269.81,0.0,C19292778,0.0,0.0,1,0
705,CASH_OUT,105269.81,C1910128336,105269.81,0.0,C1345723287,1131176.09,1236445.9,1,0
705,TRANSFER,989954.57,C546490249,989954.57,0.0,C615181247,0.0,0.0,1,0
705,CASH_OUT,989954.57,C1908563566,989954.57,0.0,C184438165,861924.18,1851878.75,1,0
705,TRANSFER,353090.95,C1206624869,353090.95,0.0,C1470734212,0.0,0.0,1,0
705,CASH_OUT,353090.95,C793449159,353090.95,0.0,C985064489,257783.54,610874.48,1,0
705,TRANSFER,62898.81,C1958431275,62898.81,0.0,C2103213802,0.0,0.0,1,0
705,CASH_OUT,62898.81,C1544409722,62898.81,0.0,C1880051906,0.0,62898.81,1,0
705,TRANSFER,404394.04,C57037472,404394.04,0.0,C149688378,0.0,0.0,1,0
705,CASH_OUT,404394.04,C1213992157,404394.04,0.0,C137185158,235809.57,640203.61,1,0
706,TRANSFER,934590.45,C163014239,934590.45,0.0,C1656492728,0.0,0.0,1,0
706,CASH_OUT,934590.45,C383644087,934590.45,0.0,C628228012,981576.29,1916166.73,1,0
706,TRANSFER,265961.0,C905502978,265961.0,0.0,C493873264,0.0,0.0,1,0
706,CASH_OUT,265961.0,C1978041486,265961.0,0.0,C1543581230,9354076.45,9620037.45,1,0
707,TRANSFER,3049753.79,C470081604,3049753.79,0.0,C365773860,0.0,0.0,1,0
707,CASH_OUT,3049753.79,C91165547,3049753.79,0.0,C29787245,600657.15,3650410.94,1,0
707,TRANSFER,2331777.94,C494837899,2331777.94,0.0,C1011506599,0.0,0.0,1,0
707,CASH_OUT,2331777.94,C981538757,2331777.94,0.0,C1704168344,0.0,2331777.94,1,0
707,TRANSFER,15371.72,C589262212,15371.72,0.0,C1774278732,0.0,0.0,1,0
707,CASH_OUT,15371.72,C1267596180,15371.72,0.0,C784278518,616240.72,631612.44,1,0
707,TRANSFER,4676.42,C1043527721,4676.42,0.0,C2017082627,0.0,0.0,1,0
707,CASH_OUT,4676.42,C812117475,4676.42,0.0,C765380392,0.0,4676.42,1,0
707,TRANSFER,226402.77,C1176671535,226402.77,0.0,C385619809,0.0,0.0,1,0
707,CASH_OUT,226402.77,C1750520522,226402.77,0.0,C1625988105,11791909.2,12018311.97,1,0
708,TRANSFER,1494146.93,C1328487364,1494146.93,0.0,C1043010515,0.0,0.0,1,0
708,CASH_OUT,1494146.93,C171779643,1494146.93,0.0,C808534536,0.0,1494146.93,1,0
708,TRANSFER,1735525.5,C944432695,1735525.5,0.0,C1069174246,0.0,0.0,1,0
708,CASH_OUT,1735525.5,C1181245591,1735525.5,0.0,C1457459211,0.0,1735525.5,1,0
709,TRANSFER,87541.41,C862377395,87541.41,0.0,C601150509,0.0,0.0,1,0
709,CASH_OUT,87541.41,C491289068,87541.41,0.0,C452558889,0.0,87541.41,1,0
709,TRANSFER,242296.17,C535302480,242296.17,0.0,C1442778560,0.0,0.0,1,0
709,CASH_OUT,242296.17,C657317205,242296.17,0.0,C144113427,0.0,242296.17,1,0
709,TRANSFER,66516.2,C277947802,66516.2,0.0,C1729785616,0.0,0.0,1,0
709,CASH_OUT,66516.2,C682356990,66516.2,0.0,C263674163,156834.4,223350.6,1,0
709,TRANSFER,14148.64,C90228184,14148.64,0.0,C1066617916,0.0,0.0,1,0
709,CASH_OUT,14148.64,C1691969506,14148.64,0.0,C1391033191,79499.16,93647.8,1,0
710,TRANSFER,23134.17,C1585270630,23134.17,0.0,C462665302,0.0,0.0,1,0
710,CASH_OUT,23134.17,C2058293916,23134.17,0.0,C584398732,0.0,23134.17,1,0
710,TRANSFER,1371322.0,C378242927,1371322.0,0.0,C601312976,0.0,0.0,1,0
710,CASH_OUT,1371322.0,C1853601480,1371322.0,0.0,C1980684210,4122709.36,5494031.36,1,0
710,TRANSFER,10000000.0,C671111468,37418265.31,27418265.31,C1728836940,0.0,0.0,1,0
710,CASH_OUT,10000000.0,C415175436,10000000.0,0.0,C1774310379,1058449.45,11058449.45,1,0
710,TRANSFER,10000000.0,C1004068843,27418265.31,17418265.31,C2116384638,0.0,0.0,1,0
710,CASH_OUT,10000000.0,C1178177971,10000000.0,0.0,C1773776028,131207.41,10131207.41,1,0
710,TRANSFER,10000000.0,C1817868641,17418265.31,7418265.31,C919151595,0.0,0.0,1,0
710,CASH_OUT,10000000.0,C211624085,10000000.0,0.0,C242007270,25608.72,10025608.72,1,0
710,TRANSFER,7418265.31,C1908904298,7418265.31,0.0,C646426738,0.0,0.0,1,0
710,CASH_OUT,7418265.31,C2071540456,7418265.31,0.0,C1519402359,0.0,7418265.31,1,0
710,TRANSFER,33613.11,C223934806,33613.11,0.0,C2052072681,0.0,0.0,1,0
710,CASH_OUT,33613.11,C1874513050,33613.11,0.0,C205426879,0.0,33613.11,1,0
711,TRANSFER,3399575.93,C1941295125,3399575.93,0.0,C1885948994,0.0,0.0,1,0
711,CASH_OUT,3399575.93,C1666144703,3399575.93,0.0,C1347394914,0.0,3399575.93,1,0
711,TRANSFER,219407.52,C1623202308,219407.52,0.0,C1603892651,0.0,0.0,1,0
711,CASH_OUT,219407.52,C1586194508,219407.52,0.0,C675616204,197970.87,417378.38,1,0
711,TRANSFER,986623.96,C56835824,986623.96,0.0,C648043949,0.0,0.0,1,0
711,CASH_OUT,986623.96,C444079490,986623.96,0.0,C2102767053,1554653.8,2541277.77,1,0
711,TRANSFER,2580055.17,C1844811503,2580055.17,0.0,C2047354099,0.0,0.0,1,0
711,CASH_OUT,2580055.17,C1554550313,2580055.17,0.0,C848131266,1052911.87,3632967.05,1,0
712,TRANSFER,135977.23,C784866685,135977.23,0.0,C1057245798,0.0,0.0,1,0
712,CASH_OUT,135977.23,C1552242254,135977.23,0.0,C1103234396,314329.11,450306.34,1,0
712,TRANSFER,372703.48,C96988544,372703.48,0.0,C1886829961,0.0,0.0,1,0
712,CASH_OUT,372703.48,C1795832752,372703.48,0.0,C2097301606,14116.41,386819.89,1,0
712,TRANSFER,6514.47,C1829047809,6514.47,0.0,C152722273,0.0,0.0,1,0
712,CASH_OUT,6514.47,C1710479946,6514.47,0.0,C940718761,893602.62,900117.09,1,0
712,TRANSFER,344886.44,C333316191,344886.44,0.0,C320679459,0.0,0.0,1,0
712,CASH_OUT,344886.44,C278939913,344886.44,0.0,C1448175879,99583.8,444470.25,1,0
712,TRANSFER,16514.64,C1427122202,16514.64,0.0,C420183005,0.0,0.0,1,0
712,CASH_OUT,16514.64,C776636792,16514.64,0.0,C1609425156,0.0,16514.64,1,0
712,TRANSFER,367207.98,C1594841264,367207.98,0.0,C388733782,0.0,0.0,1,0
712,CASH_OUT,367207.98,C193723315,367207.98,0.0,C381883886,0.0,367207.98,1,0
713,TRANSFER,2046684.58,C1240168728,2046684.58,0.0,C807998987,0.0,0.0,1,0
713,CASH_OUT,2046684.58,C1821420641,2046684.58,0.0,C1611647330,124190.88,2170875.46,1,0
713,TRANSFER,4130371.73,C589050166,4130371.73,0.0,C2115142048,0.0,0.0,1,0
713,CASH_OUT,4130371.73,C1678282233,4130371.73,0.0,C1429996969,857797.35,4988169.08,1,0
713,TRANSFER,108779.53,C1983454169,108779.53,0.0,C188272738,0.0,0.0,1,0
713,CASH_OUT,108779.53,C522404571,108779.53,0.0,C71110217,0.0,108779.53,1,0
713,TRANSFER,773926.81,C1576289672,773926.81,0.0,C239130588,0.0,0.0,1,0
713,CASH_OUT,773926.81,C2108914826,773926.81,0.0,C136745771,1612283.59,2386210.4,1,0
714,TRANSFER,1262207.3,C1143281085,1262207.3,0.0,C391244346,0.0,0.0,1,0
714,CASH_OUT,1262207.3,C2096285497,1262207.3,0.0,C2145717335,6623072.35,7885279.65,1,0
714,TRANSFER,69724.85,C50671778,69724.85,0.0,C670607251,0.0,0.0,1,0
714,CASH_OUT,69724.85,C1102964425,69724.85,0.0,C1605514838,0.0,69724.85,1,0
714,TRANSFER,8838.19,C356480504,8838.19,0.0,C1101816273,0.0,0.0,1,0
714,CASH_OUT,8838.19,C551927206,8838.19,0.0,C1342608381,15334.27,24172.46,1,0
714,TRANSFER,10000000.0,C131412689,10390763.24,390763.24,C1846567377,0.0,0.0,1,0
714,CASH_OUT,10000000.0,C1440908860,10000000.0,0.0,C1590217660,377441.15,10377441.15,1,0
714,TRANSFER,390763.24,C1160185399,390763.24,0.0,C1622291038,0.0,0.0,1,0
714,CASH_OUT,390763.24,C1246584069,390763.24,0.0,C592943127,1422500.77,1813264.01,1,0
714,TRANSFER,280258.44,C1438677474,280258.44,0.0,C1955533905,0.0,0.0,1,0
714,CASH_OUT,280258.44,C1854432307,280258.44,0.0,C861498730,623798.08,904056.52,1,0
714,TRANSFER,221167.84,C1378313671,221167.84,0.0,C1963510795,0.0,0.0,1,0
714,CASH_OUT,221167.84,C75762686,221167.84,0.0,C711384774,180443.7,401611.54,1,0
715,TRANSFER,8443528.7,C1776089845,8443528.7,0.0,C870079370,0.0,0.0,1,0
715,CASH_OUT,8443528.7,C1824693572,8443528.7,0.0,C1970401163,0.0,8443528.7,1,0
715,TRANSFER,329424.14,C1223797124,329424.14,0.0,C1631519993,0.0,0.0,1,0
715,CASH_OUT,329424.14,C1663993817,329424.14,0.0,C1938611735,45841.92,375266.06,1,0
715,TRANSFER,621080.67,C323981419,621080.67,0.0,C21881841,0.0,0.0,1,0
715,CASH_OUT,621080.67,C2063271893,621080.67,0.0,C1989548157,0.0,621080.67,1,0
715,TRANSFER,1390048.67,C1903139702,1390048.67,0.0,C1780389653,0.0,0.0,1,0
715,CASH_OUT,1390048.67,C1067753985,1390048.67,0.0,C1479628852,167999.27,1558047.94,1,0
715,TRANSFER,212028.15,C213896152,212028.15,0.0,C1841831832,0.0,0.0,1,0
715,CASH_OUT,212028.15,C1792802617,212028.15,0.0,C350073748,3708381.73,3920409.88,1,0
716,TRANSFER,1897921.7,C860413679,1897921.7,0.0,C1253519573,0.0,0.0,1,0
716,CASH_OUT,1897921.7,C400680114,1897921.7,0.0,C613935961,956500.29,2854421.99,1,0
716,TRANSFER,6426126.34,C1681613660,6426126.34,0.0,C1588106551,0.0,0.0,1,0
716,CASH_OUT,6426126.34,C596249960,6426126.34,0.0,C1418025588,0.0,6426126.34,1,0
716,TRANSFER,455386.57,C1237757319,455386.57,0.0,C1987660225,0.0,0.0,1,0
716,CASH_OUT,455386.57,C1878016085,455386.57,0.0,C566136377,0.0,455386.57,1,0
716,TRANSFER,921393.95,C1878448827,921393.95,0.0,C765829328,0.0,0.0,1,0
716,CASH_OUT,921393.95,C1266731860,921393.95,0.0,C867271501,0.0,921393.95,1,0
717,TRANSFER,407275.43,C1489529077,407275.43,0.0,C1297422929,0.0,0.0,1,0
717,CASH_OUT,407275.43,C926836772,407275.43,0.0,C32445032,2202883.5,2610158.93,1,0
717,TRANSFER,751854.42,C438492576,751854.42,0.0,C1547774337,0.0,0.0,1,0
717,CASH_OUT,751854.42,C1391223821,751854.42,0.0,C450487671,11716.66,763571.08,1,0
717,TRANSFER,6512846.44,C796312778,6512846.44,0.0,C1064867457,0.0,0.0,1,0
717,CASH_OUT,6512846.44,C1850890702,6512846.44,0.0,C944966910,132217.8,6645064.24,1,0
717,TRANSFER,2624422.62,C637096336,2624422.62,0.0,C1127132914,0.0,0.0,1,0
717,CASH_OUT,2624422.62,C690196835,2624422.62,0.0,C2075566592,1204416.83,3828839.45,1,0
